,ARKK_Vol,ARKK_Close,BITO_Vol,BITO_Close,QQQ_Vol,QQQ_Close,VTI_Vol,VTI_Close,JPST_Vol,JPST_Close,ETH_Daily_Volume,ETH_Close_Price_(USD),Bored_Ape_Vol,Bored_Ape_Avg_Sale_Price,Mutant_Ape_Vol,Mutant_Ape_Avg_Sale_Price,Sandbox_Vol,Sandbox_Avg_Sale_Price,ARKK_$_Vol,BITO_$_Vol,QQQ_$_Vol,VTI_$_Vol,JPST_$_Vol,ETH_$_Vol,Bored_Ape_$_Vol,Mutant_Ape_$_Vol,Sandbox_$_Vol
2018-06-26,,,,,,,,,,,2028967013.5,441.75,,,,,,,,,,,,896296178213.625,,,
2018-06-27,,,,,,,,,,,1997758804.86,420.72,,,,,,,,,,,,840497084380.6992,,,
2018-06-28,,,,,,,,,,,2818962621.96,435.25,,,,,,,,,,,,1226953481208.09,,,
2018-06-29,,,,,,,,,,,2863686666.73,453.42,,,,,,,,,,,,1298452808428.7166,,,
2018-06-30,,,,,,,,,,,3316760401.31,451.09,,,,,,,,,,,,1496157449426.9277,,,
2018-07-01,,,,,,,,,,,3853901171.67,476.58,,,,,,,,,,,,1836692220394.4885,,,
2018-07-02,,,,,,,,,,,3635535122.17,461.95,,,,,,,,,,,,1679435449686.4314,,,
2018-07-03,,,,,,,,,,,2923265102.82,467.19,,,,,,,,,,,,1365720223386.4758,,,
2018-07-04,,,,,,,,,,,3332778356.84,467.55,,,,,,,,,,,,1558240520740.542,,,
2018-07-05,,,,,,,,,,,3053618185.26,469.93,,,,,,,,,,,,1434986793799.232,,,
2018-07-06,,,,,,,,,,,2928645077.36,485.81,,,,,,,,,,,,1422765065032.2617,,,
2018-07-07,,,,,,,,,,,2839226341.11,486.19,,,,,,,,,,,,1380403454784.271,,,
2018-07-08,,,,,,,,,,,39884599357.74,471.48,,,,,,,,,,,,18804790905187.254,,,
2018-07-09,,,,,,,,,,,2827669939.69,432.69,,,,,,,,,,,,1223504506204.466,,,
2018-07-10,,,,,,,,,,,2350601788.91,445.59,,,,,,,,,,,,1047404651120.4067,,,
2018-07-11,,,,,,,,,,,2956774417.16,431.12,,,,,,,,,,,,1274724586726.019,,,
2018-07-12,,,,,,,,,,,3182916758.86,432.97,,,,,,,,,,,,1378107469083.6143,,,
2018-07-13,,,,,,,,,,,2728866603.85,434.42,,,,,,,,,,,,1185474230044.517,,,
2018-07-14,,,,,,,,,,,2716578186.61,450.34,,,,,,,,,,,,1223383820557.9475,,,
2018-07-15,,,,,,,,,,,3532646527.8,480.2,,,,,,,,,,,,1696376862649.56,,,
2018-07-16,,,,,,,,,,,4250165487.25,499.83,,,,,,,,,,,,2124360215492.1675,,,
2018-07-17,,,,,,,,,,,4388857597.27,479.85,,,,,,,,,,,,2105993318050.0098,,,
2018-07-18,,,,,,,,,,,3609643300.86,468.91,,,,,,,,,,,,1692597840206.2627,,,
2018-07-19,,,,,,,,,,,3608027396.24,449.13,,,,,,,,,,,,1620473344473.271,,,
2018-07-20,,,,,,,,,,,2796845468.49,461.13,,,,,,,,,,,,1289709350884.7937,,,
2018-07-21,,,,,,,,,,,2506045776.87,457.98,,,,,,,,,,,,1147718844890.9226,,,
2018-07-22,,,,,,,,,,,2963342958.28,449.73,,,,,,,,,,,,1332704228627.2646,,,
2018-07-23,,,,,,,,,,,3916628218.52,478.39,,,,,,,,,,,,1873675773457.7827,,,
2018-07-24,,,,,,,,,,,3436521794.23,471.99,,,,,,,,,,,,1622003921658.6177,,,
2018-07-25,,,,,,,,,,,2929205031.52,462.98,,,,,,,,,,,,1356163345493.1296,,,
2018-07-26,,,,,,,,,,,2842243061.33,469.94,,,,,,,,,,,,1335683704241.4202,,,
2018-07-27,,,,,,,,,,,3289376001.56,468.75,,,,,,,,,,,,1541895000731.25,,,
2018-07-28,,,,,,,,,,,3111324685.47,466.3,,,,,,,,,,,,1450810700834.661,,,
2018-07-29,,,,,,,,,,,3422265814.88,456.22,,,,,,,,,,,,1561306110064.5537,,,
2018-07-30,,,,,,,,,,,3025421720.04,431.71,,,,,,,,,,,,1306104810758.4683,,,
2018-07-31,,,,,,,,,,,3012644699.22,419.87,,,,,,,,,,,,1264919129861.5012,,,
2018-08-01,,,,,,,,,,,2894224079.65,411.36,,,,,,,,,,,,1190568017404.824,,,
2018-08-02,,,,,,,,,,,2966111553.2,417.76,,,,,,,,,,,,1239122762464.8318,,,
2018-08-03,,,,,,,,,,,2452772419.98,407.32,,,,,,,,,,,,999063262106.2535,,,
2018-08-04,,,,,,,,,,,2386988741.55,409.37,,,,,,,,,,,,977161581128.3236,,,
2018-08-05,,,,,,,,,,,2400469404.2,405.7,,,,,,,,,,,,973870437283.94,,,
2018-08-06,,,,,,,,,,,3066595755.62,378.32,,,,,,,,,,,,1160154506266.1584,,,
2018-08-07,,,,,,,,,,,3145678358.66,355.57,,,,,,,,,,,,1118508853988.736,,,
2018-08-08,,,,,,,,,,,2899196488.5,364.33,,,,,,,,,,,,1056264256655.205,,,
2018-08-09,,,,,,,,,,,3020680583.76,332.28,,,,,,,,,,,,1003711744371.7728,,,
2018-08-10,,,,,,,,,,,3238308749.32,318.62,,,,,,,,,,,,1031789933708.3385,,,
2018-08-11,,,,,,,,,,,2676058262.66,318.55,,,,,,,,,,,,852458359570.343,,,
2018-08-12,,,,,,,,,,,2835290997.46,284.03,,,,,,,,,,,,805307702008.5637,,,
2018-08-13,,,,,,,,,,,3529186262.04,278.31,,,,,,,,,,,,982207828588.3524,,,
2018-08-14,,,,,,,,,,,2983344753.62,281.24,,,,,,,,,,,,839035878508.0887,,,
2018-08-15,,,,,,,,,,,2441543459.87,286.8,,,,,,,,,,,,700234664290.716,,,
2018-08-16,,,,,,,,,,,3147413862.26,317.57,,,,,,,,,,,,999524220237.9082,,,
2018-08-17,,,,,,,,,,,2653139570.42,294.85,,,,,,,,,,,,782278202338.337,,,
2018-08-18,,,,,,,,,,,2386398068.84,300.53,,,,,,,,,,,,717184211628.4852,,,
2018-08-19,,,,,,,,,,,2215329576.52,271.61,,,,,,,,,,,,601705666278.5972,,,
2018-08-20,,,,,,,,,,,2134781882.48,281.78,,,,,,,,,,,,601538838845.2144,,,
2018-08-21,,,,,,,,,,,2512954567.93,270.37,,,,,,,,,,,,679427526531.234,,,
2018-08-22,,,,,,,,,,,2117383593.45,276.66,,,,,,,,,,,,585795344963.8771,,,
2018-08-23,,,,,,,,,,,2643091867.74,282.04,,,,,,,,,,,,745457630377.3896,,,
2018-08-24,,,,,,,,,,,2199867889.72,278.22,,,,,,,,,,,,612047244277.8984,,,
2018-08-25,,,,,,,,,,,2502440440.52,274.81,,,,,,,,,,,,687695657459.3011,,,
2018-08-26,,,,,,,,,,,2778531905.51,287.9,,,,,,,,,,,,799939335596.329,,,
2018-08-27,,,,,,,,,,,2870053640.02,296.21,,,,,,,,,,,,850138588710.3241,,,
2018-08-28,,,,,,,,,,,2799143490.48,289.2,,,,,,,,,,,,809512297446.8159,,,
2018-08-29,,,,,,,,,,,2963996932.81,284.57,,,,,,,,,,,,843464607169.7417,,,
2018-08-30,,,,,,,,,,,2679795193.88,282.06,,,,,,,,,,,,755863032385.7928,,,
2018-08-31,,,,,,,,,,,2641020034.08,295.77,,,,,,,,,,,,781134495479.8416,,,
2018-09-01,,,,,,,,,,,2489787281.61,295.12,,,,,,,,,,,,734786022548.7433,,,
2018-09-02,,,,,,,,,,,2624394630.12,289.42,,,,,,,,,,,,759552293849.3304,,,
2018-09-03,,,,,,,,,,,2651821970.76,285.73,,,,,,,,,,,,757705091705.2549,,,
2018-09-04,,,,,,,,,,,3079742061.39,228.27,,,,,,,,,,,,703012720353.4954,,,
2018-09-05,,,,,,,,,,,3306371262.39,229.52,,,,,,,,,,,,758878332143.7528,,,
2018-09-06,,,,,,,,,,,2554032327.68,215.69,,,,,,,,,,,,550879232757.2992,,,
2018-09-07,,,,,,,,,,,2409074899.69,197.23,,,,,,,,,,,,475141842465.8587,,,
2018-09-08,,,,,,,,,,,2542481254.95,195.99,,,,,,,,,,,,498300901157.6505,,,
2018-09-09,,,,,,,,,,,2393169126.98,197.2,,,,,,,,,,,,471932951840.456,,,
2018-09-10,,,,,,,,,,,2426459112.93,185.15,,,,,,,,,,,,449258904758.9895,,,
2018-09-11,,,,,,,,,,,2951110795.6,183.03,,,,,,,,,,,,540141808918.66797,,,
2018-09-12,,,,,,,,,,,3605772586.79,211.27,,,,,,,,,,,,761791574411.1233,,,
2018-09-13,,,,,,,,,,,3386833650.29,208.87,,,,,,,,,,,,707407944536.0723,,,
2018-09-14,,,,,,,,,,,2574070077.21,221.63,,,,,,,,,,,,570491151212.0522,,,
2018-09-15,,,,,,,,,,,2256293515.63,220.12,,,,,,,,,,,,496655328660.47565,,,
2018-09-16,,,,,,,,,,,3081132971.71,196.04,,,,,,,,,,,,604025307774.0284,,,
2018-09-17,,,,,,,,,,,2871325738.23,208.39,,,,,,,,,,,,598355570589.7496,,,
2018-09-18,,,,,,,,,,,2515201294.57,209.78,,,,,,,,,,,,527638927574.89465,,,
2018-09-19,,,,,,,,,,,2769405463.67,224.76,,,,,,,,,,,,622451572014.4692,,,
2018-09-20,,,,,,,,,,,4373880945.92,247.69,,,,,,,,,,,,1083366571494.9248,,,
2018-09-21,,,,,,,,,,,2911140933.85,240.79,,,,,,,,,,,,700973625461.7415,,,
2018-09-22,,,,,,,,,,,2604123342.85,244.51,,,,,,,,,,,,636734198560.2534,,,
2018-09-23,,,,,,,,,,,2790349521.83,228.05,,,,,,,,,,,,636339208453.3315,,,
2018-09-24,,,,,,,,,,,3529583919.26,219.2,,,,,,,,,,,,773684795101.792,,,
2018-09-25,,,,,,,,,,,2550698026.24,214.21,,,,,,,,,,,,546385024200.87036,,,
2018-09-26,,,,,,,,,,,3085448313.31,229.09,,,,,,,,,,,,706845354096.1879,,,
2018-09-27,,,,,,,,,,,3030935506.93,221.56,,,,,,,,,,,,671534070915.4108,,,
2018-09-28,,,,,,,,,,,3020416905.25,231.32,,,,,,,,,,,,698682838522.4299,,,
2018-09-29,,,,,,,,,,,2670198508.36,232.82,,,,,,,,,,,,621675616716.3752,,,
2018-09-30,,,,,,,,,,,2344308721.92,230.96,,,,,,,,,,,,541441542414.64325,,,
2018-10-01,,,,,,,,,,,2333780273.28,225.59,,,,,,,,,,,,526477491849.2352,,,
2018-10-02,,,,,,,,,,,2550124296.41,220.02,,,,,,,,,,,,561078347696.1282,,,
2018-10-03,,,,,,,,,,,2252564096.62,222.2,,,,,,,,,,,,500519742268.9639,,,
2018-10-04,,,,,,,,,,,2287059930.06,228.17,,,,,,,,,,,,521838464241.79016,,,
2018-10-05,,,,,,,,,,,2070972441.1,225.05,,,,,,,,,,,,466072347869.555,,,
2018-10-06,,,,,,,,,,,2038776460.25,226.02,,,,,,,,,,,,460804255545.705,,,
2018-10-07,,,,,,,,,,,2252627257.88,229.23,,,,,,,,,,,,516369746323.8324,,,
2018-10-08,,,,,,,,,,,2107740672.18,227.67,,,,,,,,,,,,479869318835.2206,,,
2018-10-09,,,,,,,,,,,57926200840.6,225.2,,,,,,,,,,,,13044980429303.12,,,
2018-10-10,,,,,,,,,,,3078000159.94,189.83,,,,,,,,,,,,584296770361.4103,,,
2018-10-11,,,,,,,,,,,2253710570.52,195.71,,,,,,,,,,,,441073695756.46924,,,
2018-10-12,,,,,,,,,,,1725045801.66,199.3,,,,,,,,,,,,343801628270.838,,,
2018-10-13,,,,,,,,,,,1735040115.38,194.92,,,,,,,,,,,,338194019289.8696,,,
2018-10-14,,,,,,,,,,,4099517721.22,210.8,,,,,,,,,,,,864178335633.176,,,
2018-10-15,,,,,,,,,,,2296118191.64,209.67,,,,,,,,,,,,481427101241.15875,,,
2018-10-16,,,,,,,,,,,2197325197.38,207.75,,,,,,,,,,,,456494309755.695,,,
2018-10-17,,,,,,,,,,,1818393702.98,202.25,,,,,,,,,,,,367770126427.705,,,
2018-10-18,,,,,,,,,,,1613885434.65,203.01,,,,,,,,,,,,327634882088.2965,,,
2018-10-19,,,,,,,,,,,1506012413.98,204.97,,,,,,,,,,,,308687364493.4806,,,
2018-10-20,,,,,,,,,,,1575379172.25,205.0,,,,,,,,,,,,322952730311.25,,,
2018-10-21,,,,,,,,,,,2628419302.06,203.64,,,,,,,,,,,,535251306671.49835,,,
2018-10-22,,,,,,,,,,,1628031344.01,203.29,,,,,,,,,,,,330962491923.7929,,,
2018-10-23,,,,,,,,,,,1546095644.76,202.58,,,,,,,,,,,,313208055715.48083,,,
2018-10-24,,,,,,,,,,,1565838882.16,201.7,,,,,,,,,,,,315829702531.672,,,
2018-10-25,,,,,,,,,,,1573831276.06,202.43,,,,,,,,,,,,318590665212.8258,,,
2018-10-26,,,,,,,,,,,1319688565.28,203.29,,,,,,,,,,,,268279488435.77118,,,
2018-10-27,,,,,,,,,,,1381344643.39,204.54,,,,,,,,,,,,282540233358.9906,,,
2018-10-28,,,,,,,,,,,2175200759.66,195.92,,,,,,,,,,,,426165332832.58716,,,
2018-10-29,,,,,,,,,,,3324579123.69,196.65,,,,,,,,,,,,653778484673.6385,,,
2018-10-30,,,,,,,,,,,1.3391759382380804e+21,198.02,,,,,,,,,,,,2.651836192899047e+23,,,
2018-10-31,,,,,,,,,,,2015443411.12,198.97,,,,,,,,,,,,401012775510.5464,,,
2018-11-01,,,,,,,,,,,1935815589.67,201.11,,,,,,,,,,,,389311873238.53375,,,
2018-11-02,,,,,,,,,,,1781174197.39,199.9,,,,,,,,,,,,356056722058.26105,,,
2018-11-03,,,,,,,,,,,2483416965.12,211.54,,,,,,,,,,,,525342024801.48474,,,
2018-11-04,,,,,,,,,,,2168740151.59,209.55,,,,,,,,,,,,454459498765.6846,,,
2018-11-05,,,,,,,,,,,2713992672.15,219.34,,,,,,,,,,,,595287152709.381,,,
2018-11-06,,,,,,,,,,,2967166372.51,217.44,,,,,,,,,,,,645180656038.5745,,,
2018-11-07,,,,,,,,,,,2597590869.69,211.69,,,,,,,,,,,,549884011204.6761,,,
2018-11-08,,,,,,,,,,,2210838102.4,209.52,,,,,,,,,,,,463214799214.848,,,
2018-11-09,,,,,,,,,,,1946208081.92,212.04,,,,,,,,,,,,412673961690.3168,,,
2018-11-10,,,,,,,,,,,2094652769.29,211.66,,,,,,,,,,,,443354205147.9214,,,
2018-11-11,,,,,,,,,,,1992636619.97,210.31,,,,,,,,,,,,419071407545.8907,,,
2018-11-12,,,,,,,,,,,6.406278323836694e+19,205.9,,,,,,,,,,,,1.3190527068779754e+22,,,
2018-11-13,,,,,,,,,,,4030447548.31,182.72,,,,,,,,,,,,736443376027.2031,,,
2018-11-14,,,,,,,,,,,3935209019.15,181.53,,,,,,,,,,,,714358493246.2996,,,
2018-11-15,,,,,,,,,,,2913602383.74,174.96,,,,,,,,,,,,509763873059.1504,,,
2018-11-16,,,,,,,,,,,2486963931.01,174.47,,,,,,,,,,,,433900597043.31476,,,
2018-11-17,,,,,,,,,,,2542866706.52,177.39,,,,,,,,,,,,451079125069.58276,,,
2018-11-18,,,,,,,,,,,3928516080.74,148.22,,,,,,,,,,,,582284653487.2827,,,
2018-11-19,,,,,,,,,,,4582206362.87,130.74,,,,,,,,,,,,599077659881.6238,,,
2018-11-20,,,,,,,,,,,3723855525.39,136.5,,,,,,,,,,,,508306279215.735,,,
2018-11-21,,,,,,,,,,,2541591469.42,125.08,,,,,,,,,,,,317902260995.0536,,,
2018-11-22,,,,,,,,,,,2954719564.7,123.37,,,,,,,,,,,,364523752697.039,,,
2018-11-23,,,,,,,,,,,2452116149.56,112.66,,,,,,,,,,,,276255405409.42957,,,
2018-11-24,,,,,,,,,,,3704116882.6,116.75,,,,,,,,,,,,432455646043.55,,,
2018-11-25,,,,,,,,,,,2579379133.27,108.87,,,,,,,,,,,,280817006239.1049,,,
2018-11-26,,,,,,,,,,,3001671853.95,109.87,,,,,,,,,,,,329793686593.4865,,,
2018-11-27,,,,,,,,,,,3536310225.72,122.88,,,,,,,,,,,,434541800536.4736,,,
2018-11-28,,,,,,,,,,,2667718737.31,117.76,,,,,,,,,,,,314150558505.6256,,,
2018-11-29,,,,,,,,,,,2735320307.11,112.91,,,,,,,,,,,,308845015875.7901,,,
2018-11-30,,,,,,,,,,,2570004848.4,118.24,,,,,,,,,,,,303877373274.816,,,
2018-12-01,,,,,,,,,,,2264643963.41,116.24,,,,,,,,,,,,263242214306.77838,,,
2018-12-02,,,,,,,,,,,3682241124.31,108.32,,,,,,,,,,,,398860358585.25916,,,
2018-12-03,,,,,,,,,,,2116354817.29,109.77,,,,,,,,,,,,232312268293.92328,,,
2018-12-04,,,,,,,,,,,2294997631.36,101.85,,,,,,,,,,,,233745508754.016,,,
2018-12-05,,,,,,,,,,,2856716042.29,90.43,,,,,,,,,,,,258332831704.28473,,,
2018-12-06,,,,,,,,,,,3556398250.72,93.61,,,,,,,,,,,,332914440249.8992,,,
2018-12-07,,,,,,,,,,,2682555508.23,91.68,,,,,,,,,,,,245936688994.52643,,,
2018-12-08,,,,,,,,,,,2466996507.76,94.49,,,,,,,,,,,,233106500018.2424,,,
2018-12-09,,,,,,,,,,,2194412576.71,90.77,,,,,,,,,,,,199186829587.9667,,,
2018-12-10,,,,,,,,,,,2353093500.29,88.32,,,,,,,,,,,,207825217945.6128,,,
2018-12-11,,,,,,,,,,,2060684010.13,90.38,,,,,,,,,,,,186244620835.5494,,,
2018-12-12,,,,,,,,,,,2022918376.03,86.4,,,,,,,,,,,,174780147688.992,,,
2018-12-13,,,,,,,,,,,1976007348.65,84.12,,,,,,,,,,,,166221738168.43802,,,
2018-12-14,,,,,,,,,,,1705964554.88,84.3,,,,,,,,,,,,143812811976.384,,,
2018-12-15,,,,,,,,,,,1834571762.43,85.39,,,,,,,,,,,,156654082793.8977,,,
2018-12-16,,,,,,,,,,,2646665095.24,95.06,,,,,,,,,,,,251591983953.51437,,,
2018-12-17,,,,,,,,,,,2841178804.89,101.93,,,,,,,,,,,,289601355582.4377,,,
2018-12-18,,,,,,,,,,,3137821285.66,100.63,,,,,,,,,,,,315758955975.96576,,,
2018-12-19,,,,,,,,,,,3719875113.18,116.43,,,,,,,,,,,,433105059427.5474,,,
2018-12-20,,,,,,,,,,,3178942775.7,109.4,,,,,,,,,,,,347776339661.58,,,
2018-12-21,,,,,,,,,,,2749079791.03,117.72,,,,,,,,,,,,323621673000.05164,,,
2018-12-22,,,,,,,,,,,4549184344.44,131.45,,,,,,,,,,,,597990282076.638,,,
2018-12-23,,,,,,,,,,,5484828711.89,140.87,,,,,,,,,,,,772647820643.9443,,,
2018-12-24,,,,,,,,,,,4208498758.4,130.99,,,,,,,,,,,,551271252362.816,,,
2018-12-25,,,,,,,,,,,3251981675.94,131.71,,,,,,,,,,,,428318506538.05743,,,
2018-12-26,,,,,,,,,,,2853262828.89,116.72,,,,,,,,,,,,333032837388.0408,,,
2018-12-27,,,,,,,,,,,3965058494.99,139.73,,,,,,,,,,,,554037623504.9526,,,
2018-12-28,,,,,,,,,,,3657449643.39,137.04,,,,,,,,,,,,501216899130.1655,,,
2018-12-29,,,,,,,,,,,3152505644.71,141.04,,,,,,,,,,,,444629396129.8984,,,
2018-12-30,,,,,,,,,,,2547907207.13,133.14,,,,,,,,,,,,339228365557.2882,,,
2018-12-31,,,,,,,,,,,2505214103.6,141.9,,,,,,,,,,,,355489881300.84,,,
2019-01-01,,,,,,,,,,,3964181605.32,156.1,,,,,,,,,,,,618808748590.452,,,
2019-01-02,,,,,,,,,,,3025018494.52,149.1,,,,,,,,,,,,451030257532.932,,,
2019-01-03,,,,,,,,,,,3434946356.58,156.04,,,,,,,,,,,,535989029480.74316,,,
2019-01-04,,,,,,,,,,,3623815214.18,156.22,,,,,,,,,,,,566112412759.1996,,,
2019-01-05,,,,,,,,,,,3167292282.14,158.29,,,,,,,,,,,,501350695339.94055,,,
2019-01-06,,,,,,,,,,,2676225415.29,152.25,,,,,,,,,,,,407455319477.90247,,,
2019-01-07,,,,,,,,,,,5466036350.61,150.68,,,,,,,,,,,,823622357309.9148,,,
2019-01-08,,,,,,,,,,,2495371611.25,151.21,,,,,,,,,,,,377325141337.11255,,,
2019-01-09,,,,,,,,,,,3827118257.77,127.96,,,,,,,,,,,,489718052264.24915,,,
2019-01-10,,,,,,,,,,,2782599867.7,126.99,,,,,,,,,,,,353362357199.22296,,,
2019-01-11,,,,,,,,,,,2182085588.54,126.05,,,,,,,,,,,,275051888435.467,,,
2019-01-12,,,,,,,,,,,2183961305.58,116.66,,,,,,,,,,,,254780925908.96277,,,
2019-01-13,,,,,,,,,,,2953246220.91,129.71,,,,,,,,,,,,383065567314.2361,,,
2019-01-14,,,,,,,,,,,2796656205.59,121.38,,,,,,,,,,,,339458130234.5142,,,
2019-01-15,,,,,,,,,,,2696556440.64,123.31,,,,,,,,,,,,332512374695.31836,,,
2019-01-16,,,,,,,,,,,2492961833.86,124.05,,,,,,,,,,,,309251915490.333,,,
2019-01-17,,,,,,,,,,,2091078355.05,120.79,,,,,,,,,,,,252581354506.4895,,,
2019-01-18,,,,,,,,,,,2397189486.43,124.8,,,,,,,,,,,,299169247906.464,,,
2019-01-19,,,,,,,,,,,2488786630.12,118.48,,,,,,,,,,,,294871439936.6176,,,
2019-01-20,,,,,,,,,,,2161615836.61,117.12,,,,,,,,,,,,253168446783.7632,,,
2019-01-21,,,,,,,,,,,2207930673.14,118.83,,,,,,,,,,,,262368401889.22617,,,
2019-01-22,,,,,,,,,,,2005310425.26,117.09,,,,,,,,,,,,234801797693.69342,,,
2019-01-23,,,,,,,,,,,2101792420.4,117.28,,,,,,,,,,,,246498215064.51202,,,
2019-01-24,,,,,,,,,,,2094747636.83,115.73,,,,,,,,,,,,242425144010.3359,,,
2019-01-25,,,,,,,,,,,1987135565.72,116.38,,,,,,,,,,,,231262837138.4936,,,
2019-01-26,,,,,,,,,,,2333324715.51,112.59,,,,,,,,,,,,262709029719.27094,,,
2019-01-27,,,,,,,,,,,3186022521.18,106.02,,,,,,,,,,,,337782107695.50354,,,
2019-01-28,,,,,,,,,,,2357877412.45,104.74,,,,,,,,,,,,246964080180.01297,,,
2019-01-29,,,,,,,,,,,814895195544.58,108.52,,,,,,,,,,,,88432426620497.81,,,
2019-01-30,,,,,,,,,,,312913054020.6,106.46,,,,,,,,,,,,33312723731033.07,,,
2019-01-31,,,,,,,,,,,1953357788.67,106.72,,,,,,,,,,,,208462343206.8624,,,
2019-02-01,,,,,,,,,,,1747195996.44,110.56,,,,,,,,,,,,193169989366.4064,,,
2019-02-02,,,,,,,,,,,1872534631.87,107.04,,,,,,,,,,,,200436106995.3648,,,
2019-02-03,,,,,,,,,,,1881556014.73,106.61,,,,,,,,,,,,200592686730.3653,,,
2019-02-04,,,,,,,,,,,1850221924.5,106.57,,,,,,,,,,,,197178150493.965,,,
2019-02-05,,,,,,,,,,,2011768298.47,104.26,,,,,,,,,,,,209746962798.4822,,,
2019-02-06,,,,,,,,,,,1790099692.0,103.69,,,,,,,,,,,,185615437063.48,,,
2019-02-07,,,,,,,,,,,3258018550.44,119.24,,,,,,,,,,,,388486131954.4656,,,
2019-02-08,,,,,,,,,,,2309105490.48,118.84,,,,,,,,,,,,274414096488.64322,,,
2019-02-09,,,,,,,,,,,2766155293.68,125.22,,,,,,,,,,,,346377965874.60956,,,
2019-02-10,,,,,,,,,,,2843255665.43,120.26,,,,,,,,,,,,341929926324.6118,,,
2019-02-11,,,,,,,,,,,2594898977.24,121.87,,,,,,,,,,,,316240338356.2388,,,
2019-02-12,,,,,,,,,,,2822361371.37,121.73,,,,,,,,,,,,343566049736.8701,,,
2019-02-13,,,,,,,,,,,2662650495.54,120.44,,,,,,,,,,,,320689625682.8376,,,
2019-02-14,,,,,,,,,,,2857806129.65,120.71,,,,,,,,,,,,344965777910.0515,,,
2019-02-15,,,,,,,,,,,2534856655.27,122.62,,,,,,,,,,,,310824123069.2074,,,
2019-02-16,,,,,,,,,,,3867618052.51,133.99,,,,,,,,,,,,518222142855.81494,,,
2019-02-17,,,,,,,,,,,5398379025.61,146.29,,,,,,,,,,,,789728867656.4868,,,
2019-02-18,,,,,,,,,,,4904237942.36,144.06,,,,,,,,,,,,706504517976.3816,,,
2019-02-19,,,,,,,,,,,4637635460.48,148.87,,,,,,,,,,,,690404791001.6576,,,
2019-02-20,,,,,,,,,,,3938712174.17,145.55,,,,,,,,,,,,573279556950.4436,,,
2019-02-21,,,,,,,,,,,3559805140.2,148.19,,,,,,,,,,,,527527523726.238,,,
2019-02-22,,,,,,,,,,,4769745695.32,158.99,,,,,,,,,,,,758341868098.9268,,,
2019-02-23,,,,,,,,,,,5921225944.3,133.21,,,,,,,,,,,,788766508040.2031,,,
2019-02-24,,,,,,,,,,,5002434776.79,138.52,,,,,,,,,,,,692937265280.9508,,,
2019-02-25,,,,,,,,,,,3757908637.83,136.68,,,,,,,,,,,,513630952618.60443,,,
2019-02-26,,,,,,,,,,,4502853407.02,135.45,,,,,,,,,,,,609911493980.859,,,
2019-02-27,,,,,,,,,,,4521717463.1,135.69,,,,,,,,,,,,613551842568.0391,,,
2019-02-28,,,,,,,,,,,3321160833.48,135.56,,,,,,,,,,,,450216562586.5488,,,
2019-03-01,,,,,,,,,,,3630323459.83,133.23,,,,,,,,,,,,483667994553.1509,,,
2019-03-02,,,,,,,,,,,3656671208.69,130.72,,,,,,,,,,,,478000060399.9568,,,
2019-03-03,,,,,,,,,,,4667067909.55,126.19,,,,,,,,,,,,588937299506.1145,,,
2019-03-04,,,,,,,,,,,5114706524.23,137.26,,,,,,,,,,,,702044617515.8097,,,
2019-03-05,,,,,,,,,,,4801646209.01,137.83,,,,,,,,,,,,661810896987.8484,,,
2019-03-06,,,,,,,,,,,4434151430.01,137.09,,,,,,,,,,,,607877819540.0709,,,
2019-03-07,,,,,,,,,,,4401072599.21,133.72,,,,,,,,,,,,588511427966.3612,,,
2019-03-08,,,,,,,,,,,4745860789.83,137.46,,,,,,,,,,,,652366024170.0319,,,
2019-03-09,,,,,,,,,,,4337067164.2,135.89,,,,,,,,,,,,589364056943.138,,,
2019-03-10,,,,,,,,,,,4746774783.51,132.75,,,,,,,,,,,,630134352510.9525,,,
2019-03-11,,,,,,,,,,,4794835569.3,133.69,,,,,,,,,,,,641021567259.717,,,
2019-03-12,,,,,,,,,,,4221997297.49,132.14,,,,,,,,,,,,557894722890.3285,,,
2019-03-13,,,,,,,,,,,4503279878.62,132.28,,,,,,,,,,,,595693862343.8536,,,
2019-03-14,,,,,,,,,,,4719326473.99,136.66,,,,,,,,,,,,644943155935.4734,,,
2019-03-15,,,,,,,,,,,4900585249.75,141.71,,,,,,,,,,,,694461935742.0725,,,
2019-03-16,,,,,,,,,,,3739864580.49,139.21,,,,,,,,,,,,520626548250.0129,,,
2019-03-17,,,,,,,,,,,4645264066.45,137.66,,,,,,,,,,,,639467051387.507,,,
2019-03-18,,,,,,,,,,,4079161439.4,138.83,,,,,,,,,,,,566309982631.9021,,,
2019-03-19,,,,,,,,,,,4584984420.0,139.51,,,,,,,,,,,,639651176434.2,,,
2019-03-20,,,,,,,,,,,5165290138.82,135.34,,,,,,,,,,,,699070367387.8988,,,
2019-03-21,,,,,,,,,,,4454579675.0,136.47,,,,,,,,,,,,607916488247.25,,,
2019-03-22,,,,,,,,,,,4116133695.47,137.25,,,,,,,,,,,,564939349703.2574,,,
2019-03-23,,,,,,,,,,,4778129814.54,136.2,,,,,,,,,,,,650781280740.3479,,,
2019-03-24,,,,,,,,,,,5456815394.99,133.55,,,,,,,,,,,,728757696000.9146,,,
2019-03-25,,,,,,,,,,,5867830024.2,134.0,,,,,,,,,,,,786289223242.7999,,,
2019-03-26,,,,,,,,,,,5939180042.74,139.71,,,,,,,,,,,,829762843771.2054,,,
