,is_bundle,event_id,seller_address,seller_username,created_date,starting_price,payment_token,usd_price,total_price_usd
1022,False,78278,0x319cefeb796f6ea9c99c04f22617b8168f1f7fd6,Error,2020-10-19 13:08:08.172921,0.52,ETH,4323.28,2248.1056
1023,False,75411,0x319cefeb796f6ea9c99c04f22617b8168f1f7fd6,Error,2020-10-19 13:03:44.741769,0.52,WETH,4312.01,2242.2452000000003
1024,False,81521,0x319cefeb796f6ea9c99c04f22617b8168f1f7fd6,Error,2020-10-19 13:03:29.138167,0.52,WETH,4312.01,2242.2452000000003
1025,False,81519,0x319cefeb796f6ea9c99c04f22617b8168f1f7fd6,Error,2020-10-19 13:03:07.098235,0.52,WETH,4312.01,2242.2452000000003
1026,False,81520,0x319cefeb796f6ea9c99c04f22617b8168f1f7fd6,Error,2020-10-19 13:02:31.658234,0.52,WETH,4312.01,2242.2452000000003
1027,False,89571,0x319cefeb796f6ea9c99c04f22617b8168f1f7fd6,Error,2020-10-19 13:01:59.531770,1.0,WETH,4312.01,4312.01
1030,False,51660,0x33dd6632ed8a08ae8c6b931edfcba8866478cc37,anon5,2020-10-19 11:40:06.591454,3.0,ETH,4323.28,12969.84
1031,False,78251,0x33dd6632ed8a08ae8c6b931edfcba8866478cc37,anon5,2020-10-19 11:36:48.871981,5.0,ETH,4323.28,21616.399999999998
1041,False,96102,0xbd12aa424c207e90b66402c1f0aec357e8b1ded7,nethan,2020-10-19 09:42:12.612048,1.99,ETH,4323.28,8603.3272
1043,False,88343,0xc8e1713bd55a4e6729f724c993589a8701d932f4,whassup,2020-10-19 07:48:01.072851,15.0,ETH,4323.28,64849.2
1044,False,88339,0xc8e1713bd55a4e6729f724c993589a8701d932f4,whassup,2020-10-19 07:46:53.428709,15.0,ETH,4323.28,64849.2
1045,False,92257,0x00737ed87e0ae5b37b665021e3673aaaacd326b4,Neozekiel,2020-10-19 06:49:39.769178,0.9,ETH,4323.28,3890.9519999999998
1052,False,118823,0x81e4fb0c64bf49f89b57f6648562fc9a791b2e92,Dirtyfox,2020-10-19 03:06:58.081119,9000.0,SAND,3.16,28440.0
1054,False,88912,0xf796c2bec1a9490e29aa12ed31d56153849265d7,9265d7,2020-10-19 02:18:25.122081,0.9,ETH,4323.28,3890.9519999999998
1056,False,153509,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-19 02:06:22.025216,0.52,WETH,4312.01,2242.2452000000003
1057,False,153508,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-19 01:39:41.605198,0.42,WETH,4312.01,1811.0442
1058,False,153507,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-19 01:38:29.938463,0.42,WETH,4312.01,1811.0442
1059,False,153506,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-19 01:35:44.954983,0.45,WETH,4312.01,1940.4045
1060,False,153505,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-19 01:34:22.578884,0.52,WETH,4312.01,2242.2452000000003
1061,False,153504,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-19 01:32:17.979548,0.35,WETH,4312.01,1509.2035
1065,False,132661,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-19 01:05:56.657441,0.45,WETH,4312.01,1940.4045
1076,False,39026,0x81e4fb0c64bf49f89b57f6648562fc9a791b2e92,Dirtyfox,2020-10-20 19:23:22.393570,8.9,ETH,4323.28,38477.192
1087,False,60235,0x0bd258d220c2524ca9992e873b03c1f556e3a385,crykaz_old,2020-10-20 15:26:08.783731,1.0,ETH,4323.28,4323.28
1088,False,64339,0x0bd258d220c2524ca9992e873b03c1f556e3a385,crykaz_old,2020-10-20 15:25:46.893877,0.6,ETH,4323.28,2593.968
1089,False,69613,0x0bd258d220c2524ca9992e873b03c1f556e3a385,crykaz_old,2020-10-20 15:25:31.081266,0.6,ETH,4323.28,2593.968
1090,False,45946,0x0bd258d220c2524ca9992e873b03c1f556e3a385,crykaz_old,2020-10-20 15:25:13.329987,3.8,ETH,4323.28,16428.464
1094,False,78396,0xb4a93ddeeb9e2d507a6e20a68a4d41688c09aee3,KangMan,2020-10-20 15:01:02.636736,0.55,ETH,4323.28,2377.804
1095,False,82912,0xb4a93ddeeb9e2d507a6e20a68a4d41688c09aee3,KangMan,2020-10-20 14:59:05.143099,0.5,ETH,4323.28,2161.64
1102,False,28475,0xc88fe9bfce6294c0faa5eb3fbed02cdd6b59cd95,meu-penis-longo,2020-10-20 13:15:55.071173,0.5099,ETH,4323.28,2204.4404719999998
1103,False,28473,0xc88fe9bfce6294c0faa5eb3fbed02cdd6b59cd95,meu-penis-longo,2020-10-20 13:15:40.916985,0.5099,ETH,4323.28,2204.4404719999998
1106,False,88311,0x378d6972a69247a5bf6613864599a8447ef38de4,AMEChange,2020-10-20 11:46:53.763384,5.0,ETH,4323.28,21616.399999999998
1109,False,92150,0xf7742ad0215ca5b95793117a471fd037e938cb68,ranxxx,2020-10-20 10:43:30.410397,1.2,ETH,4323.28,5187.936
1123,False,151877,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-20 06:08:22.106949,0.62,WETH,4312.01,2673.4462000000003
1124,False,153098,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-20 06:07:29.980017,0.55,WETH,4312.01,2371.6055
1126,False,153096,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-20 05:34:04.321956,0.72,WETH,4312.01,3104.6472
1127,False,153099,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-20 05:26:15.850983,0.52,WETH,4312.01,2242.2452000000003
1128,False,152282,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-20 05:25:33.027107,0.51,WETH,4312.01,2199.1251
1129,False,152282,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-20 05:24:58.429506,0.62,WETH,4312.01,2673.4462000000003
1132,False,151876,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-20 05:04:53.586297,0.52,WETH,4312.01,2242.2452000000003
1133,False,151875,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-20 05:04:21.614153,0.52,WETH,4312.01,2242.2452000000003
1134,False,151874,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-20 05:03:45.603575,0.52,WETH,4312.01,2242.2452000000003
1135,False,151873,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-20 04:51:34.270299,0.52,WETH,4312.01,2242.2452000000003
1136,False,151872,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-20 04:50:06.088088,0.52,WETH,4312.01,2242.2452000000003
1137,False,152283,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-20 04:38:32.487325,0.52,WETH,4312.01,2242.2452000000003
1138,False,152281,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-20 04:38:00.434289,0.52,WETH,4312.01,2242.2452000000003
1139,False,152280,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-20 04:36:58.525866,0.52,WETH,4312.01,2242.2452000000003
1141,False,152284,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-20 02:28:19.475835,0.52,WETH,4312.01,2242.2452000000003
1142,False,152285,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-20 02:27:50.934192,0.52,WETH,4312.01,2242.2452000000003
1143,False,153097,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-20 02:27:05.123162,0.45,WETH,4312.01,1940.4045
1144,False,153100,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-20 02:26:36.003432,0.4,WETH,4312.01,1724.804
1145,False,153101,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-20 02:11:36.392774,0.52,WETH,4312.01,2242.2452000000003
1146,False,153916,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-20 01:52:22.904225,0.52,WETH,4312.01,2242.2452000000003
1147,False,153917,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-20 01:51:56.984804,0.52,WETH,4312.01,2242.2452000000003
1148,False,152693,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-20 01:51:31.005902,0.52,WETH,4312.01,2242.2452000000003
1149,False,152692,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-20 01:26:00.327618,0.52,WETH,4312.01,2242.2452000000003
1150,False,152691,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-20 01:25:23.170473,0.52,WETH,4312.01,2242.2452000000003
1151,False,152690,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-20 01:24:32.175512,0.52,WETH,4312.01,2242.2452000000003
1152,False,152689,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-20 01:23:38.724974,0.52,WETH,4312.01,2242.2452000000003
1154,False,152688,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-20 01:22:24.914758,0.45,WETH,4312.01,1940.4045
1155,False,153915,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-20 01:16:29.761380,0.45,WETH,4312.01,1940.4045
1156,False,153914,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-20 01:15:37.236542,0.45,WETH,4312.01,1940.4045
1157,False,153913,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-20 01:14:56.676832,0.45,WETH,4312.01,1940.4045
1158,False,153912,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-20 01:14:10.105863,0.45,WETH,4312.01,1940.4045
1159,False,101266,0xed019ccd22740efa3f990411a592e093b67cf426,Porphyroblast,2020-10-20 00:51:49.078495,1.5,WETH,4312.01,6468.015
1160,False,97609,0x6c48aed1258b5366d67bc98f3d51af5d0feaecb5,pung0130,2020-10-20 00:47:34.355514,0.52,ETH,4323.28,2248.1056
1161,False,151877,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-21 23:57:26.456953,0.41,WETH,4312.01,1767.9241
1162,False,153916,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-21 23:54:44.131632,0.43,WETH,4312.01,1854.1643000000001
1163,False,153099,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-21 23:54:04.508813,0.44,WETH,4312.01,1897.2844
1164,False,153096,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-21 23:53:36.909598,0.43,WETH,4312.01,1854.1643000000001
1165,False,153509,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-21 23:53:04.540293,0.43,WETH,4312.01,1854.1643000000001
1166,False,97948,0x36241340ceaee8c126d398719b6eecd96035b45b,HIROMIYO,2020-10-21 23:45:49.740290,18500.0,SAND,3.16,58460.0
1173,False,53780,0xf902d068920234957d2908b8b0156e61c0bea2c2,plr82,2020-10-21 21:07:40.104233,1.8,ETH,4323.28,7781.9039999999995
1177,False,93242,0x0eb9a7ff5cbf719251989caf1599c1270eafb531,CPyrc,2020-10-21 19:06:40.580075,5.0,ETH,4323.28,21616.399999999998
1178,False,93650,0x0eb9a7ff5cbf719251989caf1599c1270eafb531,CPyrc,2020-10-21 19:06:25.912900,5.0,ETH,4323.28,21616.399999999998
1180,False,61416,0x81e4fb0c64bf49f89b57f6648562fc9a791b2e92,Dirtyfox,2020-10-21 18:30:04.824107,10000.0,SAND,3.16,31600.0
1181,False,87986,0x81e4fb0c64bf49f89b57f6648562fc9a791b2e92,Dirtyfox,2020-10-21 18:06:37.716760,2.5,ETH,4323.28,10808.199999999999
1182,False,28475,0xc88fe9bfce6294c0faa5eb3fbed02cdd6b59cd95,meu-penis-longo,2020-10-21 17:49:58.995583,0.4999,ETH,4323.28,2161.207672
1184,False,28881,0x5ce9ad759e41bf1b3dfc1a41db940a90d7a43460,Blackstar,2020-10-21 17:37:55.730646,0.4,ETH,4323.28,1729.312
1185,False,102666,0x4ae4974f9e680415fb12d295fd326d47e8ac1fec,Leopard,2020-10-21 16:21:25.706857,1.1,ETH,4323.28,4755.608
1186,False,102662,0x972e633f5f6f62d1f2a13977f113941fcb3b606b,Alley,2020-10-21 16:21:23.391140,1.0,ETH,4323.28,4323.28
1187,False,102662,0x6186290b28d511bff971631c916244a9fc539cfe,barthazian,2020-10-21 16:03:30.522859,0.95,ETH,4323.28,4107.116
1188,False,39024,0x08b363b04dacda2224f77d4bdc814faabc2e499e,RareCreater,2020-10-21 16:02:53.051907,1.0,ETH,4323.28,4323.28
1191,False,116485,0x43c9cf4cfae3486d9a786214acc7ba5bdfcdcca0,01010101010,2020-10-21 13:57:26.040572,0.55,ETH,4323.28,2377.804
1192,False,116484,0x43c9cf4cfae3486d9a786214acc7ba5bdfcdcca0,01010101010,2020-10-21 13:56:47.681256,0.55,ETH,4323.28,2377.804
1199,False,94346,0xc7f6de73163376642a1065eb720094816b4b8654,HytE,2020-10-21 12:04:07.386177,0.48,ETH,4323.28,2075.1744
1200,False,97977,0xc7f6de73163376642a1065eb720094816b4b8654,HytE,2020-10-21 12:00:16.342072,0.48,ETH,4323.28,2075.1744
1202,False,100152,0xc8e1713bd55a4e6729f724c993589a8701d932f4,whassup,2020-10-21 11:54:24.181559,15.0,ETH,4323.28,64849.2
1206,False,153915,0x594100f0acac85ed07c15b30fb9df1fb96950b4e,CryptoCrushR,2020-10-21 11:34:26.462410,1.0,WETH,4312.01,4312.01
1213,False,64339,0x0bd258d220c2524ca9992e873b03c1f556e3a385,crykaz_old,2020-10-21 09:55:46.818498,0.55,ETH,4323.28,2377.804
1214,False,69613,0x0bd258d220c2524ca9992e873b03c1f556e3a385,crykaz_old,2020-10-21 09:55:26.752780,0.55,ETH,4323.28,2377.804
1215,False,45946,0x0bd258d220c2524ca9992e873b03c1f556e3a385,crykaz_old,2020-10-21 09:54:54.192651,3.0,ETH,4323.28,12969.84
1216,False,89168,0xc8e1713bd55a4e6729f724c993589a8701d932f4,whassup,2020-10-21 08:19:43.963652,15.0,ETH,4323.28,64849.2
1217,False,87552,0xc8e1713bd55a4e6729f724c993589a8701d932f4,whassup,2020-10-21 08:18:47.080268,15.0,ETH,4323.28,64849.2
1218,False,83056,0xc8e1713bd55a4e6729f724c993589a8701d932f4,whassup,2020-10-21 08:17:59.954357,15.0,ETH,4323.28,64849.2
1219,False,83054,0xc8e1713bd55a4e6729f724c993589a8701d932f4,whassup,2020-10-21 08:16:56.605027,15.0,ETH,4323.28,64849.2
1220,False,82640,0xc8e1713bd55a4e6729f724c993589a8701d932f4,whassup,2020-10-21 08:12:00.903894,15.0,ETH,4323.28,64849.2
1221,False,83458,0xc8e1713bd55a4e6729f724c993589a8701d932f4,whassup,2020-10-21 08:11:05.836182,15.0,ETH,4323.28,64849.2
1222,False,85498,0xc8e1713bd55a4e6729f724c993589a8701d932f4,whassup,2020-10-21 08:10:18.671493,15.0,ETH,4323.28,64849.2
1223,False,91601,0xc8e1713bd55a4e6729f724c993589a8701d932f4,whassup,2020-10-21 08:09:09.295905,15.0,ETH,4323.28,64849.2
1224,False,88738,0xc8e1713bd55a4e6729f724c993589a8701d932f4,whassup,2020-10-21 08:07:59.816546,15.0,ETH,4323.28,64849.2
1228,False,29640,0x7d3758fe093aa9e7eecd442427fdc53cc3e3291f,raregiraffe,2020-10-21 05:19:26.923963,1.0,ETH,4323.28,4323.28
1229,False,126960,0xf862c9413f2cc21ebfda534ecfa6df4f59f0b197,Unity,2020-10-21 05:00:10.140240,2.0,ETH,4323.28,8646.56
1240,False,152689,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-21 01:51:35.086300,4000.0,SAND,3.16,12640.0
1241,False,152688,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-21 01:50:40.130127,4000.0,SAND,3.16,12640.0
1242,False,153912,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-21 01:49:42.823622,4000.0,SAND,3.16,12640.0
1243,False,153100,0xc84ee1dfa2dcfc3260cd44a8eb2efddca108b40d,nightmode_ON,2020-10-21 01:27:59.743569,0.82,ETH,4323.28,3545.0896
1247,False,116484,0x43c9cf4cfae3486d9a786214acc7ba5bdfcdcca0,01010101010,2020-10-22 22:58:03.634059,0.5,ETH,4323.28,2161.64
1253,False,106959,0xc88fe9bfce6294c0faa5eb3fbed02cdd6b59cd95,meu-penis-longo,2020-10-22 19:31:42.522199,0.4799,ETH,4323.28,2074.742072
1256,False,28473,0xc88fe9bfce6294c0faa5eb3fbed02cdd6b59cd95,meu-penis-longo,2020-10-22 18:38:59.785570,0.4799,ETH,4323.28,2074.742072
1257,False,28881,0xc88fe9bfce6294c0faa5eb3fbed02cdd6b59cd95,meu-penis-longo,2020-10-22 18:38:48.299426,0.4799,ETH,4323.28,2074.742072
1258,False,28473,0xc88fe9bfce6294c0faa5eb3fbed02cdd6b59cd95,meu-penis-longo,2020-10-22 18:36:19.554627,0.4898,ETH,4323.28,2117.542544
1259,False,104508,0xa5e2bb97de3c62ca06f1a2293eb7e01c114e9a49,Mobster,2020-10-22 18:33:52.329776,0.44,ETH,4323.28,1902.2432
1260,False,105723,0xa5e2bb97de3c62ca06f1a2293eb7e01c114e9a49,Mobster,2020-10-22 18:33:17.841804,0.42,ETH,4323.28,1815.7776
1261,False,106959,0xa5e2bb97de3c62ca06f1a2293eb7e01c114e9a49,Mobster,2020-10-22 18:32:28.493602,0.42,ETH,4323.28,1815.7776
1263,False,107795,0x6468b6907bf4d4cc7fa337a7d53b8253e6d76161,Cicciomn,2020-10-22 18:14:37.265382,1.5,ETH,4323.28,6484.92
1264,False,86142,0x6468b6907bf4d4cc7fa337a7d53b8253e6d76161,Cicciomn,2020-10-22 18:12:51.733458,1.5,ETH,4323.28,6484.92
1265,False,27557,0x300e8a7f64be5a9cfb9e92749def8111b856a7ec,Gienpeart,2020-10-22 17:36:28.560931,0.48,ETH,4323.28,2075.1744
1266,False,35712,0x300e8a7f64be5a9cfb9e92749def8111b856a7ec,Gienpeart,2020-10-22 17:35:53.009487,0.48,ETH,4323.28,2075.1744
1268,False,78278,0x319cefeb796f6ea9c99c04f22617b8168f1f7fd6,Error,2020-10-22 16:26:20.276028,0.498,ETH,4323.28,2152.9934399999997
1269,False,77460,0x319cefeb796f6ea9c99c04f22617b8168f1f7fd6,Error,2020-10-22 16:25:40.687519,0.498,ETH,4323.28,2152.9934399999997
1270,False,75411,0x319cefeb796f6ea9c99c04f22617b8168f1f7fd6,Error,2020-10-22 16:23:23.825930,0.498,ETH,4323.28,2152.9934399999997
1272,False,28473,0xc88fe9bfce6294c0faa5eb3fbed02cdd6b59cd95,meu-penis-longo,2020-10-22 15:09:20.066137,0.4999,ETH,4323.28,2161.207672
1275,False,83473,0x378d6972a69247a5bf6613864599a8447ef38de4,AMEChange,2020-10-22 14:04:05.432334,0.98,ETH,4323.28,4236.814399999999
1276,False,148630,0x7a38760c295f1ea086005214a279fb1280010483,MisterPlus,2020-10-22 14:04:02.424404,0.65,WETH,4312.01,2802.8065
1277,False,149038,0x7a38760c295f1ea086005214a279fb1280010483,MisterPlus,2020-10-22 14:03:55.716942,0.65,WETH,4312.01,2802.8065
1278,False,99992,0x7a38760c295f1ea086005214a279fb1280010483,MisterPlus,2020-10-22 14:03:42.115400,0.65,WETH,4312.01,2802.8065
1280,False,88598,0xdff92adb0c822cdcbd5768d8ca03de428a2f2c1a,Stooch,2020-10-22 13:22:25.725312,1.0,ETH,4323.28,4323.28
1281,False,95940,0xdff92adb0c822cdcbd5768d8ca03de428a2f2c1a,Stooch,2020-10-22 13:21:49.428862,1.0,ETH,4323.28,4323.28
1282,False,89421,0xdff92adb0c822cdcbd5768d8ca03de428a2f2c1a,Stooch,2020-10-22 13:21:14.997425,1.0,ETH,4323.28,4323.28
1284,False,133055,0xdff92adb0c822cdcbd5768d8ca03de428a2f2c1a,Stooch,2020-10-22 13:16:15.170832,1.0,ETH,4323.28,4323.28
1285,False,117192,0xdff92adb0c822cdcbd5768d8ca03de428a2f2c1a,Stooch,2020-10-22 13:15:40.391379,1.0,ETH,4323.28,4323.28
1286,False,116783,0xdff92adb0c822cdcbd5768d8ca03de428a2f2c1a,Stooch,2020-10-22 13:15:05.994741,1.0,ETH,4323.28,4323.28
1287,False,101238,0xdff92adb0c822cdcbd5768d8ca03de428a2f2c1a,Stooch,2020-10-22 13:13:59.606450,1.0,ETH,4323.28,4323.28
1288,False,67236,0xdff92adb0c822cdcbd5768d8ca03de428a2f2c1a,Stooch,2020-10-22 13:13:05.570981,1.0,ETH,4323.28,4323.28
1289,False,87155,0xdff92adb0c822cdcbd5768d8ca03de428a2f2c1a,Stooch,2020-10-22 13:09:47.300060,1.0,ETH,4323.28,4323.28
1294,False,27557,0x300e8a7f64be5a9cfb9e92749def8111b856a7ec,Gienpeart,2020-10-22 12:03:01.939244,0.5,ETH,4323.28,2161.64
1295,False,35712,0x300e8a7f64be5a9cfb9e92749def8111b856a7ec,Gienpeart,2020-10-22 12:02:26.389229,0.5,ETH,4323.28,2161.64
1301,False,28090,0xba993c1fee51a4a937bb6a8b7b74cd8dffdca1a4,Stencil,2020-10-22 09:22:46.926403,0.65,ETH,4323.28,2810.132
1303,False,93125,0x22787dc91e5e21e8235a1a6990570cf1a21482ea,Nicco46,2020-10-22 08:15:12.174057,0.44,ETH,4323.28,1902.2432
1304,False,98943,0x983961f34fc4cfc5eafec371cdba9d56ff8c1935,Returner,2020-10-22 07:25:28.031985,0.84,ETH,4323.28,3631.5552
1305,False,98944,0x983961f34fc4cfc5eafec371cdba9d56ff8c1935,Returner,2020-10-22 07:24:52.902023,0.85,ETH,4323.28,3674.7879999999996
1316,False,152281,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-22 04:31:41.718772,0.38,WETH,4312.01,1638.5638000000001
1317,False,151876,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-22 04:31:04.942790,0.39,WETH,4312.01,1681.6839000000002
1318,False,151874,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-22 04:30:12.573706,0.39,WETH,4312.01,1681.6839000000002
1324,False,77870,0x5016ad80a9a5e88e32e23e8408e2d2a816d4c0a1,Drogar,2020-10-22 02:33:49.896389,0.395,ETH,4323.28,1707.6956
1327,False,36580,0xf796c2bec1a9490e29aa12ed31d56153849265d7,9265d7,2020-10-22 01:46:49.919938,1.85,ETH,4323.28,7998.068
1328,False,89723,0xf796c2bec1a9490e29aa12ed31d56153849265d7,9265d7,2020-10-22 01:39:29.660542,1.08,ETH,4323.28,4669.1424
1329,False,90546,0xf796c2bec1a9490e29aa12ed31d56153849265d7,9265d7,2020-10-22 01:38:58.265809,1.08,ETH,4323.28,4669.1424
1330,False,86030,0xf796c2bec1a9490e29aa12ed31d56153849265d7,9265d7,2020-10-22 01:38:13.207759,1.08,ETH,4323.28,4669.1424
1331,False,153101,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-22 01:14:44.323314,0.4,WETH,4312.01,1724.804
1337,False,153917,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-22 00:04:30.560476,0.41,WETH,4312.01,1767.9241
1338,False,152693,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-22 00:03:38.801363,0.41,WETH,4312.01,1767.9241
1340,False,153098,0xd1abd24e8615f27a252cf65f933f5b1abd1f51cd,Sunshine2019,2020-10-22 00:01:56.286082,0.42,WETH,4312.01,1811.0442
1341,False,66418,0x0633654457a06aa12755d892187c083c3893dea7,Nebuluz,2020-10-23 23:06:50.876741,0.4,ETH,4323.28,1729.312
1345,False,87563,0xc8e1713bd55a4e6729f724c993589a8701d932f4,whassup,2020-10-23 20:07:09.066289,150000.0,SAND,3.16,474000.0
1346,False,98076,0xc8e1713bd55a4e6729f724c993589a8701d932f4,whassup,2020-10-23 20:06:24.739080,150000.0,SAND,3.16,474000.0
1347,False,91608,0xc8e1713bd55a4e6729f724c993589a8701d932f4,whassup,2020-10-23 20:04:13.916886,150000.0,SAND,3.16,474000.0
1348,False,90387,0xc8e1713bd55a4e6729f724c993589a8701d932f4,whassup,2020-10-23 20:03:37.998009,150000.0,SAND,3.16,474000.0
1349,False,90385,0xc8e1713bd55a4e6729f724c993589a8701d932f4,whassup,2020-10-23 20:02:57.097839,150000.0,SAND,3.16,474000.0
1351,False,107513,0xc8e1713bd55a4e6729f724c993589a8701d932f4,whassup,2020-10-23 19:51:53.665440,150000.0,SAND,3.16,474000.0
1352,False,107510,0xc8e1713bd55a4e6729f724c993589a8701d932f4,whassup,2020-10-23 19:51:00.884401,150000.0,ETH,4323.28,648492000.0
1353,False,109139,0xc8e1713bd55a4e6729f724c993589a8701d932f4,whassup,2020-10-23 19:50:27.875914,150000.0,SAND,3.16,474000.0
1354,False,111192,0xc8e1713bd55a4e6729f724c993589a8701d932f4,whassup,2020-10-23 19:49:40.953454,150000.0,SAND,3.16,474000.0
1355,False,111601,0xc8e1713bd55a4e6729f724c993589a8701d932f4,whassup,2020-10-23 19:48:39.300108,15.0,ETH,4323.28,64849.2
1357,False,85903,0xc8e1713bd55a4e6729f724c993589a8701d932f4,whassup,2020-10-23 19:01:05.824878,15.0,ETH,4323.28,64849.2
1358,False,87535,0xc8e1713bd55a4e6729f724c993589a8701d932f4,whassup,2020-10-23 19:00:26.785598,15.0,ETH,4323.28,64849.2
1359,False,89147,0xd6b533c21c3769227c53837745ace32c063c79a5,79A5,2020-10-23 18:54:10.142069,15.0,ETH,4323.28,64849.2
1360,False,90377,0xd6b533c21c3769227c53837745ace32c063c79a5,79A5,2020-10-23 18:53:45.767039,15.0,ETH,4323.28,64849.2
1370,False,108594,0x22787dc91e5e21e8235a1a6990570cf1a21482ea,Nicco46,2020-10-23 11:29:24.616616,0.98,ETH,4323.28,4236.814399999999
1371,False,141696,0x007880443b595eb375ab6b6566ad9a52630659ff,007,2020-10-23 11:00:05.759072,0.48,ETH,4323.28,2075.1744
1372,False,131490,0x007880443b595eb375ab6b6566ad9a52630659ff,007,2020-10-23 10:59:30.151183,0.45,ETH,4323.28,1945.4759999999999
1373,False,66418,0x0633654457a06aa12755d892187c083c3893dea7,Nebuluz,2020-10-23 10:46:20.474324,0.6,ETH,4323.28,2593.968
1379,False,122101,0xf7742ad0215ca5b95793117a471fd037e938cb68,ranxxx,2020-10-23 09:08:50.297667,3.0,ETH,4323.28,12969.84
1380,False,118818,0xf7742ad0215ca5b95793117a471fd037e938cb68,ranxxx,2020-10-23 09:06:59.949990,3.0,ETH,4323.28,12969.84
1383,False,106961,0xc43ea5617a6b38b7560edfb0474031a661d86bec,lusse,2020-10-23 05:27:54.026871,1.5,WETH,4312.01,6468.015
